impl,field_size,threads,throughput_gbps,latency_us,cycles,cache_misses,llc_misses,context_switches
a1,64,1,0.000097,42372.881,23485358,924560,30241,472
a1,64,2,0.000197,20746.888,49089349,977275,48542,967
a1,64,4,0.000398,10288.066,96156224,1850411,92675,1950
a1,64,8,0.000793,5165.289,181591992,5183723,205360,3882
a1,256,1,0.000398,41152.263,23456338,938836,33085,486
a1,256,2,0.000793,20661.157,47845592,1390207,60551,968
a1,256,4,0.001593,10288.066,91664068,2084544,104074,1950
a1,256,8,0.003172,5165.289,181593667,4219878,205335,3887
a1,1024,1,0.001586,41322.314,26359005,951530,47249,484
a1,1024,2,0.003185,20576.132,49800809,1507270,85289,971
a1,1024,4,0.006344,10330.579,95436155,3429539,172400,1942
a1,1024,8,0.012707,5157.298,195367665,5057014,328718,3883
a1,4096,1,0.006344,41322.314,27448083,1216652,104702,484
a1,4096,2,0.012688,20661.157,64881124,1917438,229322,973
a1,4096,4,0.025376,10330.579,111252459,3813724,381434,1944
a1,4096,8,0.050751,5165.289,233547079,7340948,761584,3878
a2,64,1,0.262743,15.589,20145252535,1639476,126487,641461
a2,64,2,0.362071,11.313,34292358071,8906952,515867,883974
a2,64,4,0.509756,8.035,62273631700,7616791,456662,1244592
a2,64,8,0.761356,5.380,99032331480,4436548,331714,1861052
a2,256,1,0.967487,16.935,19551443065,1070328,88137,590508
a2,256,2,1.449080,11.306,33890023653,4056472,244941,884417
a2,256,4,1.924440,8.514,61092983909,5384859,283481,1174667
a2,256,8,2.906851,5.636,98880810272,5013944,341368,1776719
a2,1024,1,3.392838,19.316,19423326742,1592988,127425,517718
a2,1024,2,5.412966,12.107,33229543455,604568,41586,825965
a2,1024,4,7.161892,9.151,61218419672,1812573,82250,1092863
a2,1024,8,11.150741,5.877,100134114696,1294000,85411,1702440
a2,4096,1,10.496718,24.974,19111964803,387482,30457,400423
a2,4096,2,15.921683,16.465,33495695868,601852,35830,607376
a2,4096,4,21.782856,12.034,60550677866,1455814,57559,830994
a2,4096,8,37.007262,7.084,97969508624,1158196,76502,1412582
a3,64,1,0.217298,18.850,18687374270,375579,28268,530513
a3,64,2,0.322834,12.688,32626361010,829059,45715,788188
a3,64,4,0.433727,9.444,58377533548,948216,49751,1058954
a3,64,8,0.663042,6.178,87954633758,1297884,82985,1619678
a3,256,1,0.807271,20.296,18340008760,2033513,134646,492709
a3,256,2,1.283278,12.767,32644203004,931193,57713,783264
a3,256,4,1.673989,9.787,56709891913,1733416,87635,1021765
a3,256,8,2.635117,6.218,87369593346,824378,54048,1609279
a3,1024,1,2.952659,22.196,19054008880,1329829,93896,450528
a3,1024,2,4.638835,14.128,33288083786,761223,42557,707842
a3,1024,4,6.110990,10.724,57630597082,1766766,72549,932499
a3,1024,8,9.587714,6.835,86836079384,2704218,168257,1464293
a3,4096,1,8.455271,31.004,17428950237,1763333,106522,322547
a3,4096,2,13.243436,19.794,32350025585,916363,50677,505218
a3,4096,4,18.976054,13.814,54138648040,2076195,66304,723906
a3,4096,8,30.143807,8.696,85049691772,1897850,138644,1150759
